WSI_Path,real_mask_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__10274.svs,real_mask_breast__he__10274_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__10318.svs,real_mask_breast__he__10318_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__10339.svs,real_mask_breast__he__10339_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__11981.svs,real_mask_breast__he__11981_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__15442.svs,real_mask_breast__he__15442_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__15485.svs,real_mask_breast__he__15485_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__15967.svs,real_mask_breast__he__15967_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__16271.svs,real_mask_breast__he__16271_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__16740.svs,real_mask_breast__he__16740_patch
D:\AIN3007_project\eval\raw-internal-test-dataset\breast__he__18464.svs,real_mask_breast__he__18464_patch
